id,platform,text,timestamp
1607,Instagram,Gas prices are killing me today in Ocho Rios 😤,2025-10-12 09:31:00
1608,Instagram,Mi see long queue fi di clinic in Kingston 🏥,2025-10-11 16:16:00
1609,X,Di power cut last night was rough in Ocho Rios ⚡,2025-10-11 19:42:00
1610,X,"New album by Vibes Galore just dropped, it's fire 🔥",2025-10-14 00:51:00
1611,Instagram,"New album by Tropical Beats just dropped, it's fire 🔥",2025-10-12 17:09:00
1612,YouTube,"Cost of living is ridiculous in Kingston, people a struggle 😓",2025-10-12 17:26:00
1613,X,Di local festival in Kingston was pure vibes! 🎉,2025-10-11 00:24:00
1614,X,Did you see that crazy goal last night for Kingston ⚽,2025-10-10 17:11:00
1615,X,"Cost of living is ridiculous in St. Catherine, people a struggle 😓",2025-10-14 18:39:00
1616,X,"Di road dem a bad shape in Portmore, we need fix it.",2025-10-11 06:34:00
1617,YouTube,Government needs to do more for the people in Spanish Town 😠,2025-10-10 23:56:00
1618,X,Mi cyaan believe how high di rent dem a go in St. Catherine 💸,2025-10-12 05:20:00
1619,X,"Crime rates are going up in Mandeville, stay safe out there 🚨",2025-10-14 15:27:00
1620,Instagram,Training hard for the upcoming marathon in Montego Bay 🏃‍♂️,2025-10-11 09:25:00
1621,Instagram,The Prime Minister announced new policies today in Portmore 🇯🇲,2025-10-11 12:06:00
1622,X,"That movie 'Jungle Quest' was epic, totally worth it 🎬",2025-10-11 00:27:00
1623,Instagram,Training hard for the upcoming marathon in Spanish Town 🏃‍♂️,2025-10-13 22:41:00
1624,YouTube,Training hard for the upcoming marathon in Kingston 🏃‍♂️,2025-10-12 21:01:00
1625,YouTube,The Prime Minister announced new policies today in Mandeville 🇯🇲,2025-10-13 23:26:00
1626,X,"New album by Reggae Soul just dropped, it's fire 🔥",2025-10-13 17:07:00
1627,X,Mi proud a di new youth program in St. Catherine 🇯🇲,2025-10-10 00:32:00
1628,YouTube,Mi proud a di new youth program in Kingston 🇯🇲,2025-10-14 10:13:00
1629,X,"Taxes keep going up, when will it stop in St. Ann? 💸",2025-10-13 23:56:00
1630,YouTube,Di rain mash up di road dem in Mandeville 🌧️,2025-10-11 13:18:00
1631,Instagram,Di rain mash up di road dem in Spanish Town 🌧️,2025-10-13 16:27:00
1632,YouTube,Gas prices are killing me today in Kingston 😤,2025-10-11 14:30:00
1633,YouTube,"Di road dem a bad shape in Spanish Town, we need fix it.",2025-10-11 10:50:00
1634,X,The Prime Minister announced new policies today in Negril 🇯🇲,2025-10-12 15:23:00
1635,X,PM's speech today was inspiring about Montego Bay 🙌,2025-10-13 00:12:00
1636,YouTube,PM's speech today was inspiring about St. Ann 🙌,2025-10-11 11:43:00
1637,YouTube,Di stock market in St. Catherine a rise 📈,2025-10-11 11:00:00
1638,X,Di stock market in Mandeville a rise 📈,2025-10-10 13:02:00
1639,YouTube,"Taxes keep going up, when will it stop in Montego Bay? 💸",2025-10-14 17:14:00
1640,YouTube,Street food a sell out fast in Kingston 🌮,2025-10-11 22:04:00
1641,Instagram,Di power cut last night was rough in Ocho Rios ⚡,2025-10-11 00:10:00
1642,X,Did you see that crazy goal last night for Spanish Town ⚽,2025-10-12 16:42:00
1643,YouTube,Can’t believe another shooting happened in Negril 😡,2025-10-11 03:44:00
1644,Instagram,Did you see that crazy goal last night for Negril ⚽,2025-10-11 04:03:00
1645,X,Did you see that crazy goal last night for St. Ann ⚽,2025-10-13 20:53:00
1646,Instagram,Government needs to do more for the people in St. Catherine 😠,2025-10-10 10:31:00
1647,X,Mi proud a di new youth program in Spanish Town 🇯🇲,2025-10-12 14:48:00
1648,YouTube,Di power cut last night was rough in St. Ann ⚡,2025-10-13 06:38:00
1649,X,"Cost of living is ridiculous in St. Catherine, people a struggle 😓",2025-10-14 21:01:00
1650,Instagram,"Di road dem a bad shape in St. Ann, we need fix it.",2025-10-11 18:00:00
1651,X,Our team won the championship in Portmore! 🏆,2025-10-12 02:33:00
1652,Instagram,"Water shortage again in St. Ann, people a suffer.",2025-10-12 22:27:00
1653,YouTube,"Crime rates are going up in St. Ann, stay safe out there 🚨",2025-10-14 03:32:00
1654,YouTube,Mi hungry fi some jerk chicken in Spanish Town 🍗,2025-10-11 05:59:00
1655,Instagram,Mi proud a di new youth program in St. Ann 🇯🇲,2025-10-10 16:59:00
1656,YouTube,Di rain mash up di road dem in Kingston 🌧️,2025-10-13 19:25:00
1657,YouTube,"Budget proposals are out, what do you think about Mandeville? 💰",2025-10-10 07:31:00
1658,X,Di power cut last night was rough in Kingston ⚡,2025-10-13 00:15:00
1659,X,Di stock market in Ocho Rios a rise 📈,2025-10-11 23:27:00
1660,Instagram,Di bus never show up again in Montego Bay 😩,2025-10-14 02:43:00
1661,Instagram,Di power cut last night was rough in Spanish Town ⚡,2025-10-11 09:01:00
1662,Instagram,PM's speech today was inspiring about Portmore 🙌,2025-10-14 07:38:00
1663,YouTube,Di bus never show up again in Spanish Town 😩,2025-10-12 08:23:00
1664,YouTube,"Mi seh, di vibes at di concert in Negril did wicked! 🎵",2025-10-11 05:05:00
1665,YouTube,Mi see long queue fi di clinic in Montego Bay 🏥,2025-10-13 21:58:00
1666,X,"Taxes keep going up, when will it stop in Montego Bay? 💸",2025-10-10 11:37:00
1667,YouTube,Hope the new law improves public services about Spanish Town 📜,2025-10-13 00:41:00
1668,Instagram,Mi cyaan wait fi di next music festival in Mandeville! 🎶,2025-10-14 18:15:00
1669,X,Gas prices are killing me today in Kingston 😤,2025-10-10 21:35:00
1670,YouTube,The Prime Minister announced new policies today in Mandeville 🇯🇲,2025-10-12 12:59:00
1671,X,"Water shortage again in Mandeville, people a suffer.",2025-10-11 08:49:00
1672,YouTube,Di power cut last night was rough in Spanish Town ⚡,2025-10-10 01:45:00
1673,X,"Di road dem a bad shape in Mandeville, we need fix it.",2025-10-14 10:52:00
1674,Instagram,Di power cut last night was rough in Negril ⚡,2025-10-11 01:33:00
1675,Instagram,Mi see long queue fi di clinic in Kingston 🏥,2025-10-14 08:00:00
1676,Instagram,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-14 05:26:00
1677,Instagram,Government needs to do more for the people in Montego Bay 😠,2025-10-11 20:27:00
1678,X,Hope the new law improves public services about Portmore 📜,2025-10-12 08:46:00
1679,X,Mi cyaan wait fi di next music festival in St. Ann! 🎶,2025-10-10 00:26:00
1680,Instagram,"Mi seh, di vibes at di concert in St. Ann did wicked! 🎵",2025-10-10 04:21:00
1681,X,"Crime rates are going up in Kingston, stay safe out there 🚨",2025-10-14 09:50:00
1682,Instagram,"Mi seh, di vibes at di concert in Kingston did wicked! 🎵",2025-10-12 16:28:00
1683,X,Government needs to do more for the people in Montego Bay 😠,2025-10-10 01:20:00
1684,Instagram,Mi proud a di new youth program in Spanish Town 🇯🇲,2025-10-13 09:53:00
1685,X,"That movie 'Sunset Drive' was epic, totally worth it 🎬",2025-10-13 06:56:00
1686,YouTube,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-12 09:40:00
1687,YouTube,"Crime rates are going up in Mandeville, stay safe out there 🚨",2025-10-12 04:55:00
1688,Instagram,PM's speech today was inspiring about St. Ann 🙌,2025-10-10 12:23:00
1689,Instagram,"Cost of living is ridiculous in Ocho Rios, people a struggle 😓",2025-10-11 00:30:00
1690,Instagram,Di stock market in Spanish Town a rise 📈,2025-10-10 20:00:00
1691,Instagram,Mi cyaan wait fi di next music festival in Portmore! 🎶,2025-10-13 15:14:00
1692,YouTube,Street food a sell out fast in Ocho Rios 🌮,2025-10-11 02:37:00
1693,YouTube,Di power cut last night was rough in Kingston ⚡,2025-10-12 13:16:00
1694,X,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-10 11:22:00
1695,Instagram,Training hard for the upcoming marathon in Montego Bay 🏃‍♂️,2025-10-11 18:39:00
1696,YouTube,Di power cut last night was rough in Kingston ⚡,2025-10-10 12:05:00
1697,X,Mi cyaan believe how high di rent dem a go in Negril 💸,2025-10-11 02:13:00
1698,X,"Taxes keep going up, when will it stop in St. Catherine? 💸",2025-10-14 19:28:00
1699,X,Gas prices are killing me today in Portmore 😤,2025-10-14 21:14:00
1700,YouTube,Hope the new law improves public services about Montego Bay 📜,2025-10-13 04:59:00
1701,X,Our team won the championship in Portmore! 🏆,2025-10-14 14:46:00
1702,Instagram,PM's speech today was inspiring about Spanish Town 🙌,2025-10-13 10:48:00
1703,X,"Cost of living is ridiculous in Spanish Town, people a struggle 😓",2025-10-11 08:10:00
1704,Instagram,Di power cut last night was rough in Ocho Rios ⚡,2025-10-11 02:05:00
1705,Instagram,Mi cyaan wait fi di next music festival in Mandeville! 🎶,2025-10-13 18:46:00
1706,Instagram,Our team won the championship in Spanish Town! 🏆,2025-10-10 17:39:00
1707,YouTube,PM's speech today was inspiring about Portmore 🙌,2025-10-11 04:50:00
1708,YouTube,Mi cyaan wait fi di next music festival in St. Catherine! 🎶,2025-10-10 19:14:00
1709,X,Government needs to do more for the people in Mandeville 😠,2025-10-10 23:57:00
1710,Instagram,Di rain mash up di road dem in Mandeville 🌧️,2025-10-14 10:22:00
1711,Instagram,"Budget proposals are out, what do you think about Ocho Rios? 💰",2025-10-11 09:14:00
1712,YouTube,Mi glad fi see di Reggae Boyz win dem match in St. Catherine!,2025-10-10 13:40:00
1713,Instagram,"Crime rates are going up in Kingston, stay safe out there 🚨",2025-10-11 16:23:00
1714,YouTube,Di stock market in Mandeville a rise 📈,2025-10-14 14:06:00
1715,YouTube,"Crime rates are going up in Negril, stay safe out there 🚨",2025-10-12 21:09:00
1716,Instagram,"Mi seh, di vibes at di concert in Kingston did wicked! 🎵",2025-10-10 22:24:00
1717,YouTube,"Budget proposals are out, what do you think about Montego Bay? 💰",2025-10-11 18:00:00
1718,X,Training hard for the upcoming marathon in Spanish Town 🏃‍♂️,2025-10-10 14:06:00
1719,Instagram,"Mi seh, di vibes at di concert in Portmore did wicked! 🎵",2025-10-12 15:20:00
1720,Instagram,"That movie 'Sunset Drive' was epic, totally worth it 🎬",2025-10-10 11:15:00
1721,YouTube,"Mi seh, di vibes at di concert in Spanish Town did wicked! 🎵",2025-10-10 07:40:00
1722,Instagram,Mi cyaan wait fi di next music festival in Mandeville! 🎶,2025-10-12 01:02:00
1723,X,Our team won the championship in Spanish Town! 🏆,2025-10-14 10:05:00
1724,X,"That movie 'Island Adventure' was epic, totally worth it 🎬",2025-10-11 10:52:00
1725,X,"Budget proposals are out, what do you think about Spanish Town? 💰",2025-10-13 16:42:00
1726,YouTube,"Crime rates are going up in Mandeville, stay safe out there 🚨",2025-10-13 23:49:00
1727,Instagram,Government needs to do more for the people in St. Ann 😠,2025-10-13 08:07:00
1728,Instagram,Street food a sell out fast in St. Catherine 🌮,2025-10-12 03:13:00
1729,X,"Water shortage again in Mandeville, people a suffer.",2025-10-11 02:46:00
1730,X,Di rain mash up di road dem in Mandeville 🌧️,2025-10-12 02:08:00
1731,X,The Prime Minister announced new policies today in Mandeville 🇯🇲,2025-10-12 09:11:00
1732,Instagram,Mi cyaan wait fi di next music festival in Spanish Town! 🎶,2025-10-14 16:44:00
1733,Instagram,Street food a sell out fast in St. Catherine 🌮,2025-10-10 01:31:00
1734,X,Di local festival in Mandeville was pure vibes! 🎉,2025-10-14 00:22:00
1735,X,"That movie 'Kingston Nights' was epic, totally worth it 🎬",2025-10-11 09:25:00
1736,X,Mi glad fi see di Reggae Boyz win dem match in Portmore!,2025-10-14 17:17:00
1737,YouTube,Di power cut last night was rough in Ocho Rios ⚡,2025-10-11 21:02:00
1738,X,"Water shortage again in Montego Bay, people a suffer.",2025-10-11 06:29:00
1739,Instagram,Our team won the championship in Spanish Town! 🏆,2025-10-10 14:51:00
1740,YouTube,Mi cyaan believe how high di rent dem a go in Portmore 💸,2025-10-13 14:45:00
1741,X,Mi cyaan believe how high di rent dem a go in Mandeville 💸,2025-10-13 02:20:00
1742,YouTube,"Cost of living is ridiculous in Montego Bay, people a struggle 😓",2025-10-11 10:56:00
1743,X,Did you see that crazy goal last night for Kingston ⚽,2025-10-14 01:14:00
1744,Instagram,Di rain mash up di road dem in Mandeville 🌧️,2025-10-11 04:58:00
1745,X,Mi hungry fi some jerk chicken in St. Catherine 🍗,2025-10-10 18:39:00
1746,Instagram,Hope the new law improves public services about Negril 📜,2025-10-14 23:18:00
1747,X,PM's speech today was inspiring about Kingston 🙌,2025-10-14 15:46:00
1748,Instagram,Mi cyaan wait fi di next music festival in Montego Bay! 🎶,2025-10-11 09:25:00
1749,X,Gas prices are killing me today in Mandeville 😤,2025-10-10 10:12:00
1750,Instagram,Di power cut last night was rough in Portmore ⚡,2025-10-12 15:37:00
1751,YouTube,The Prime Minister announced new policies today in Portmore 🇯🇲,2025-10-14 22:26:00
1752,X,Di bus never show up again in St. Catherine 😩,2025-10-13 09:17:00
1753,X,"Budget proposals are out, what do you think about Kingston? 💰",2025-10-12 14:53:00
1754,Instagram,Mi glad fi see di Reggae Boyz win dem match in Spanish Town!,2025-10-12 17:13:00
1755,Instagram,Di bus never show up again in Ocho Rios 😩,2025-10-13 23:55:00
1756,YouTube,"That movie 'Island Adventure' was epic, totally worth it 🎬",2025-10-11 16:54:00
1757,X,"Taxes keep going up, when will it stop in Negril? 💸",2025-10-14 03:38:00
1758,Instagram,Mi proud a di new youth program in Portmore 🇯🇲,2025-10-10 19:30:00
1759,YouTube,"Taxes keep going up, when will it stop in Spanish Town? 💸",2025-10-11 11:31:00
1760,X,Di stock market in Kingston a rise 📈,2025-10-12 18:41:00
1761,Instagram,Hope the new law improves public services about Negril 📜,2025-10-10 23:49:00
1762,X,Government needs to do more for the people in Spanish Town 😠,2025-10-13 01:34:00
1763,YouTube,Di rain mash up di road dem in Montego Bay 🌧️,2025-10-12 01:37:00
1764,Instagram,Mi cyaan believe how high di rent dem a go in Spanish Town 💸,2025-10-11 13:25:00
1765,YouTube,Our team won the championship in Negril! 🏆,2025-10-14 09:25:00
1766,Instagram,Mi see long queue fi di clinic in Portmore 🏥,2025-10-11 08:10:00
1767,X,Street food a sell out fast in Spanish Town 🌮,2025-10-14 01:25:00
1768,Instagram,Mi cyaan wait fi di next music festival in Kingston! 🎶,2025-10-10 06:09:00
1769,YouTube,Mi glad fi see di Reggae Boyz win dem match in Spanish Town!,2025-10-12 18:35:00
1770,Instagram,PM's speech today was inspiring about St. Catherine 🙌,2025-10-13 08:53:00
1771,YouTube,"Di road dem a bad shape in Portmore, we need fix it.",2025-10-10 07:07:00
1772,Instagram,"Taxes keep going up, when will it stop in Montego Bay? 💸",2025-10-12 10:38:00
1773,YouTube,Mi cyaan believe how high di rent dem a go in St. Ann 💸,2025-10-11 03:06:00
1774,Instagram,Can’t believe another shooting happened in St. Catherine 😡,2025-10-10 01:25:00
1775,X,Mi hungry fi some jerk chicken in St. Catherine 🍗,2025-10-13 20:23:00
1776,Instagram,Di stock market in St. Catherine a rise 📈,2025-10-14 05:45:00
1777,YouTube,Di rain mash up di road dem in St. Catherine 🌧️,2025-10-13 06:22:00
1778,YouTube,Mi cyaan believe how high di rent dem a go in St. Ann 💸,2025-10-10 16:46:00
1779,Instagram,"That movie 'Island Adventure' was epic, totally worth it 🎬",2025-10-14 14:54:00
1780,Instagram,"Crime rates are going up in Mandeville, stay safe out there 🚨",2025-10-14 19:23:00
1781,Instagram,"Crime rates are going up in Spanish Town, stay safe out there 🚨",2025-10-11 06:44:00
1782,X,Training hard for the upcoming marathon in Montego Bay 🏃‍♂️,2025-10-11 18:54:00
1783,YouTube,"Crime rates are going up in Portmore, stay safe out there 🚨",2025-10-12 03:03:00
1784,X,Mi proud a di new youth program in Negril 🇯🇲,2025-10-15 00:12:00
1785,YouTube,Training hard for the upcoming marathon in Portmore 🏃‍♂️,2025-10-10 20:46:00
1786,X,"Crime rates are going up in St. Ann, stay safe out there 🚨",2025-10-12 13:37:00
1787,YouTube,"Water shortage again in Ocho Rios, people a suffer.",2025-10-12 13:06:00
1788,X,Mi cyaan believe how high di rent dem a go in Portmore 💸,2025-10-12 01:16:00
1789,X,"Mi seh, di vibes at di concert in Spanish Town did wicked! 🎵",2025-10-12 11:24:00
1790,X,"Crime rates are going up in St. Catherine, stay safe out there 🚨",2025-10-14 04:50:00
1791,Instagram,Training hard for the upcoming marathon in Spanish Town 🏃‍♂️,2025-10-13 20:38:00
1792,X,Mi glad fi see di Reggae Boyz win dem match in Ocho Rios!,2025-10-12 21:47:00
1793,YouTube,Di bus never show up again in Ocho Rios 😩,2025-10-14 17:23:00
1794,YouTube,"That movie 'Jungle Quest' was epic, totally worth it 🎬",2025-10-14 22:50:00
1795,Instagram,"New album by Reggae Soul just dropped, it's fire 🔥",2025-10-12 19:18:00
1796,X,Did you see that crazy goal last night for Negril ⚽,2025-10-13 16:53:00
1797,YouTube,The Prime Minister announced new policies today in St. Catherine 🇯🇲,2025-10-11 20:24:00
1798,Instagram,Mi cyaan wait fi di next music festival in St. Catherine! 🎶,2025-10-10 20:21:00
1799,X,Our team won the championship in Kingston! 🏆,2025-10-14 07:57:00
1800,X,Hope the new law improves public services about Negril 📜,2025-10-14 22:41:00
1801,YouTube,Mi see long queue fi di clinic in Montego Bay 🏥,2025-10-10 01:12:00
1802,Instagram,Mi cyaan wait fi di next music festival in Mandeville! 🎶,2025-10-14 05:21:00
1803,YouTube,Mi cyaan believe how high di rent dem a go in Negril 💸,2025-10-12 01:23:00
1804,Instagram,"New album by Tropical Beats just dropped, it's fire 🔥",2025-10-14 14:27:00
1805,X,Street food a sell out fast in Spanish Town 🌮,2025-10-11 05:34:00
1806,YouTube,"That movie 'Island Adventure' was epic, totally worth it 🎬",2025-10-11 05:01:00
1807,X,"Di road dem a bad shape in Portmore, we need fix it.",2025-10-14 07:03:00
1808,Instagram,Gas prices are killing me today in Portmore 😤,2025-10-11 03:42:00
1809,YouTube,Hope the new law improves public services about St. Ann 📜,2025-10-14 22:48:00
1810,Instagram,Government needs to do more for the people in St. Ann 😠,2025-10-11 20:14:00
1811,X,Training hard for the upcoming marathon in Negril 🏃‍♂️,2025-10-12 07:24:00
1812,Instagram,"That movie 'Sunset Drive' was epic, totally worth it 🎬",2025-10-10 13:19:00
1813,YouTube,Mi glad fi see di Reggae Boyz win dem match in Kingston!,2025-10-14 16:55:00
1814,X,Mi glad fi see di Reggae Boyz win dem match in Mandeville!,2025-10-13 04:19:00
1815,X,"That movie 'Fast Waves' was epic, totally worth it 🎬",2025-10-11 13:53:00
1816,Instagram,"Budget proposals are out, what do you think about Spanish Town? 💰",2025-10-14 06:46:00
1817,Instagram,Hope the new law improves public services about Negril 📜,2025-10-14 09:52:00
1818,YouTube,Government needs to do more for the people in Mandeville 😠,2025-10-11 19:45:00
1819,YouTube,Gas prices are killing me today in Kingston 😤,2025-10-11 19:40:00
1820,Instagram,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-13 17:00:00
1821,Instagram,Can’t believe another shooting happened in St. Catherine 😡,2025-10-15 00:06:00
1822,YouTube,Di power cut last night was rough in St. Catherine ⚡,2025-10-13 21:22:00
1823,X,"Di road dem a bad shape in Negril, we need fix it.",2025-10-12 01:15:00
1824,Instagram,"Cost of living is ridiculous in Montego Bay, people a struggle 😓",2025-10-13 04:20:00
1825,Instagram,Mi cyaan believe how high di rent dem a go in Portmore 💸,2025-10-10 14:36:00
1826,Instagram,Mi proud a di new youth program in Ocho Rios 🇯🇲,2025-10-14 14:47:00
1827,YouTube,"Cost of living is ridiculous in Ocho Rios, people a struggle 😓",2025-10-13 06:12:00
1828,Instagram,"Budget proposals are out, what do you think about Spanish Town? 💰",2025-10-12 22:20:00
1829,X,"Water shortage again in Ocho Rios, people a suffer.",2025-10-14 10:19:00
1830,YouTube,"Crime rates are going up in Kingston, stay safe out there 🚨",2025-10-12 06:16:00
1831,Instagram,Government needs to do more for the people in Spanish Town 😠,2025-10-11 21:51:00
1832,Instagram,Di bus never show up again in Montego Bay 😩,2025-10-14 04:39:00
1833,YouTube,"Di road dem a bad shape in Mandeville, we need fix it.",2025-10-10 08:58:00
1834,X,Mi hungry fi some jerk chicken in Ocho Rios 🍗,2025-10-12 14:08:00
1835,Instagram,"Water shortage again in Mandeville, people a suffer.",2025-10-13 09:05:00
1836,X,Di local festival in St. Ann was pure vibes! 🎉,2025-10-10 04:38:00
1837,YouTube,The Prime Minister announced new policies today in Ocho Rios 🇯🇲,2025-10-12 23:47:00
1838,X,PM's speech today was inspiring about Negril 🙌,2025-10-11 07:50:00
1839,YouTube,Can’t believe another shooting happened in St. Ann 😡,2025-10-13 23:30:00
1840,YouTube,"Taxes keep going up, when will it stop in Spanish Town? 💸",2025-10-12 02:33:00
1841,YouTube,Di local festival in St. Ann was pure vibes! 🎉,2025-10-14 19:43:00
1842,X,Mi cyaan wait fi di next music festival in Montego Bay! 🎶,2025-10-11 07:30:00
1843,YouTube,Mi glad fi see di Reggae Boyz win dem match in Kingston!,2025-10-13 15:02:00
1844,Instagram,Mi hungry fi some jerk chicken in Portmore 🍗,2025-10-13 16:59:00
1845,Instagram,Di local festival in Ocho Rios was pure vibes! 🎉,2025-10-13 03:06:00
1846,Instagram,Did you see that crazy goal last night for Portmore ⚽,2025-10-10 07:52:00
1847,Instagram,"Taxes keep going up, when will it stop in Spanish Town? 💸",2025-10-11 19:45:00
1848,X,Di bus never show up again in Mandeville 😩,2025-10-14 18:34:00
1849,X,Gas prices are killing me today in St. Catherine 😤,2025-10-13 02:33:00
1850,X,Di bus never show up again in Portmore 😩,2025-10-13 15:36:00
1851,YouTube,"Budget proposals are out, what do you think about Negril? 💰",2025-10-10 10:53:00
1852,Instagram,Mi glad fi see di Reggae Boyz win dem match in Montego Bay!,2025-10-11 09:15:00
1853,X,Di stock market in Spanish Town a rise 📈,2025-10-13 06:35:00
1854,YouTube,Training hard for the upcoming marathon in Montego Bay 🏃‍♂️,2025-10-12 21:19:00
1855,YouTube,"Cost of living is ridiculous in Ocho Rios, people a struggle 😓",2025-10-14 22:00:00
1856,Instagram,"Budget proposals are out, what do you think about Montego Bay? 💰",2025-10-10 00:39:00
1857,YouTube,Can’t believe another shooting happened in Spanish Town 😡,2025-10-11 00:19:00
1858,X,Mi cyaan wait fi di next music festival in Kingston! 🎶,2025-10-12 17:33:00
1859,YouTube,"Taxes keep going up, when will it stop in Portmore? 💸",2025-10-10 13:00:00
1860,YouTube,Street food a sell out fast in St. Ann 🌮,2025-10-12 16:11:00
1861,X,PM's speech today was inspiring about Ocho Rios 🙌,2025-10-14 13:33:00
1862,YouTube,Did you see that crazy goal last night for Ocho Rios ⚽,2025-10-12 14:44:00
1863,YouTube,Di power cut last night was rough in Montego Bay ⚡,2025-10-12 06:10:00
1864,Instagram,PM's speech today was inspiring about Negril 🙌,2025-10-11 19:01:00
1865,Instagram,"That movie 'Sunset Drive' was epic, totally worth it 🎬",2025-10-11 03:13:00
1866,YouTube,"Di road dem a bad shape in St. Catherine, we need fix it.",2025-10-12 15:59:00
1867,YouTube,Gas prices are killing me today in Kingston 😤,2025-10-11 02:30:00
1868,X,Hope the new law improves public services about Kingston 📜,2025-10-11 04:43:00
1869,YouTube,"Cost of living is ridiculous in Mandeville, people a struggle 😓",2025-10-14 08:13:00
1870,YouTube,"Budget proposals are out, what do you think about Kingston? 💰",2025-10-11 06:04:00
1871,X,Di bus never show up again in St. Catherine 😩,2025-10-11 03:13:00
1872,YouTube,Training hard for the upcoming marathon in Kingston 🏃‍♂️,2025-10-10 20:46:00
1873,X,Hope the new law improves public services about Montego Bay 📜,2025-10-10 20:31:00
1874,YouTube,Government needs to do more for the people in Portmore 😠,2025-10-13 12:47:00
1875,Instagram,Mi proud a di new youth program in Ocho Rios 🇯🇲,2025-10-14 15:49:00
1876,X,Gas prices are killing me today in St. Ann 😤,2025-10-11 15:21:00
1877,X,Training hard for the upcoming marathon in Negril 🏃‍♂️,2025-10-14 17:06:00
1878,X,Mi glad fi see di Reggae Boyz win dem match in St. Catherine!,2025-10-12 12:14:00
1879,Instagram,"Mi seh, di vibes at di concert in Portmore did wicked! 🎵",2025-10-11 18:23:00
1880,Instagram,PM's speech today was inspiring about Kingston 🙌,2025-10-10 05:40:00
1881,X,Di bus never show up again in Portmore 😩,2025-10-13 16:19:00
1882,YouTube,"Water shortage again in Spanish Town, people a suffer.",2025-10-14 01:18:00
1883,X,PM's speech today was inspiring about Mandeville 🙌,2025-10-11 10:53:00
1884,YouTube,Di power cut last night was rough in Montego Bay ⚡,2025-10-10 11:21:00
1885,Instagram,Our team won the championship in Montego Bay! 🏆,2025-10-10 09:03:00
1886,YouTube,"Di road dem a bad shape in Mandeville, we need fix it.",2025-10-11 07:38:00
1887,Instagram,"Di road dem a bad shape in Negril, we need fix it.",2025-10-14 10:33:00
1888,YouTube,Mi cyaan believe how high di rent dem a go in Ocho Rios 💸,2025-10-13 14:42:00
1889,YouTube,Street food a sell out fast in St. Ann 🌮,2025-10-13 15:52:00
1890,YouTube,Mi proud a di new youth program in Mandeville 🇯🇲,2025-10-10 20:47:00
1891,X,Did you see that crazy goal last night for Montego Bay ⚽,2025-10-14 03:23:00
1892,YouTube,"Di road dem a bad shape in St. Catherine, we need fix it.",2025-10-14 23:35:00
1893,X,"Mi seh, di vibes at di concert in St. Ann did wicked! 🎵",2025-10-11 11:36:00
1894,X,Hope the new law improves public services about Negril 📜,2025-10-13 11:40:00
1895,YouTube,"Water shortage again in Negril, people a suffer.",2025-10-11 11:23:00
1896,YouTube,Mi see long queue fi di clinic in St. Ann 🏥,2025-10-13 16:46:00
1897,Instagram,Di local festival in Spanish Town was pure vibes! 🎉,2025-10-11 22:41:00
1898,YouTube,Mi cyaan wait fi di next music festival in Montego Bay! 🎶,2025-10-14 15:09:00
1899,Instagram,Mi hungry fi some jerk chicken in Negril 🍗,2025-10-14 02:39:00
1900,YouTube,Training hard for the upcoming marathon in Montego Bay 🏃‍♂️,2025-10-13 08:44:00
1901,X,"New album by Reggae Soul just dropped, it's fire 🔥",2025-10-13 18:55:00
1902,X,Street food a sell out fast in Spanish Town 🌮,2025-10-12 05:21:00
1903,X,"Crime rates are going up in Spanish Town, stay safe out there 🚨",2025-10-11 06:53:00
1904,X,Di stock market in Kingston a rise 📈,2025-10-10 08:28:00
1905,X,"Di road dem a bad shape in St. Ann, we need fix it.",2025-10-12 14:26:00
1906,YouTube,"Di road dem a bad shape in Portmore, we need fix it.",2025-10-11 03:06:00
1907,YouTube,Mi cyaan believe how high di rent dem a go in St. Catherine 💸,2025-10-14 16:03:00
1908,X,Di stock market in Mandeville a rise 📈,2025-10-14 20:57:00
1909,X,"Di road dem a bad shape in Negril, we need fix it.",2025-10-12 06:59:00
1910,YouTube,Street food a sell out fast in Negril 🌮,2025-10-14 17:58:00
1911,YouTube,Mi cyaan wait fi di next music festival in Ocho Rios! 🎶,2025-10-14 09:57:00
1912,Instagram,Mi cyaan wait fi di next music festival in Kingston! 🎶,2025-10-12 08:53:00
1913,X,PM's speech today was inspiring about St. Ann 🙌,2025-10-11 18:40:00
1914,X,Mi proud a di new youth program in St. Catherine 🇯🇲,2025-10-11 21:34:00
1915,YouTube,"Crime rates are going up in Spanish Town, stay safe out there 🚨",2025-10-12 10:26:00
1916,Instagram,"Cost of living is ridiculous in Portmore, people a struggle 😓",2025-10-12 12:31:00
1917,X,"Water shortage again in Spanish Town, people a suffer.",2025-10-11 13:11:00
1918,Instagram,Did you see that crazy goal last night for Ocho Rios ⚽,2025-10-14 03:23:00
1919,YouTube,"That movie 'Kingston Nights' was epic, totally worth it 🎬",2025-10-10 15:30:00
1920,Instagram,Training hard for the upcoming marathon in St. Ann 🏃‍♂️,2025-10-11 10:56:00
1921,Instagram,Training hard for the upcoming marathon in Negril 🏃‍♂️,2025-10-10 22:06:00
